OTU,26AFI,26BFI,26CFI,26DFI,26EFI,26FP12I,26FP16I,26FP3I,26FP7I,26FP8I,26FV1I,26FV2I,26FV3I,26FV4I,26FV5I,26H2I,26H3I,26H4I,26H7I,26H8I
762028c797ed8e4599374e3480d1f64f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c54feaed94b53803cf5bad847674d8b2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,7,0,1,0
09c25852892900d095dffc4ed4f0c7b7,2,0,0,0,65,70,0,0,9,4,6,0,40,96,30,0,0,11,50,8
7df60507eccba0cca71bfc8ac173ff4f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ac2482c5318611c335776e65c18048d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
def06aa62693d982b800eafadef0966c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ced932d703064e8d55bbe4a0e4ce501b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0aa6767415c3c1d08d147c80b16ec596,1876,23,105,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837166163420b624a8e7617292531439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c13226ffbe1f70b545c4dac984e3b13f,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
d80afeb9fb89348e68fc6d03757da525,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa2865f1ef6859e6a9ed93c157f05cae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd128d686304d2d50045b6d31cdaada1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f28b3d28db8b8274eeaa1d2e898c571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f14da56917136f293505457753d060cd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9dbf6a5fc70a3bf758eedd60ed72e2a4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
bdaa5b7d06b79ceeb3007980f5eadc78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133d15fbde4e36030a724014c2330a41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f69276a47ab9aeec48a7f70323f3ff5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb28a922dadf5abe518befd5e11a573a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715b9857cdae34d5dc6c3efc277ede02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4f64e78f1034491d984b8c1693ee22b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14c7bf4c0bf17626efa1d4a9cd5c17d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
f2442b9c3735b3b0db5c7eae5bcdf397,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a58721c7a40f4435eb7b05b1ea45630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671c19097e9d4f059572178d6d647dee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c816033beb8e553c075ffe32211a66e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8bdc7519f8755380dc7a48290e7236f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f061ca7401a01cf626bb0476b71e375,0,3,117,20,20,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0ff9547cec04cca6f105d73c8942a436,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
48f9c3b70eff769a51dd67bf467f0c1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e015fcc56c5480563a7f201c78f64f49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21df74b6672108d03eb13791187c65d7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967f328c374c431143acd379c70fadf4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4ee9d5aaf79d26d93f0d2de6f5f78292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ab1812bd3770f4b7f6aad7273783da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cae8a4dae42ea6f23a41999dbd8971d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d13304899288cf492e01ffc635156aa0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955505812d1f351e96024444134d00a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9bb823d1af0608ca34ff3bdd05abed90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d2d4a21d916e214a93e99ff5eaab882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f67a91935b42e830c4767d481c816ad,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72a9bc9409164d16e4890c8fcd07f0a9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0dbe1f32f7d6beb849e5b92f8a3eed0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b27c236167346d2895b4ed697feb8888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411b405d9dc01861f529d7f93fbc639b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d981d18aef2eda2619d63694d7294e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0fae5e3b85a90de0e3a400c51f02603e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a7073fcf95c217c014ba7596be00c20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f5acd922bc4c7b46d3cdb7710ba28ecb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d83f56937addc540ea5456f43f01506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b587fe14b9d8d45fbcc2e6cfb9383a93,0,0,0,0,0,0,0,0,0,6,18,32,0,50,23,0,5,10,8,14
d070b218f446550930740d14317032a6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113bf1dfceb7c4f03c6e422aa76ac9f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fdd50a5a7fecf713dd7d707e191d5c50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b842f7a93c706892056c09e69390576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a1d38fbb013f8902a59d0e192741663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2f5e8791f858cf0414db66c47a1b483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ba2c38a7ce09e0d5a50b10def04092b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890045e2e7292c54cd0ef933970ac13a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8b0590134ec314bc615e9d10ca5310f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feda93482ee04d0cc57465893f8fbe5d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9ab386051463365bc1a3c0cbad5036e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4d0d77bc33b95d788176362a73be6de1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e5c57220db542d1fa35c9e7cf1105a74,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47,0,20,4,17,32
3d5b21ec3c1f0646ee21d64a7dca127b,0,77,91,26,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
8089af2c5230f8a4ef0c47ea09f14745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7297b23c99cd77cfcb581976d819bd85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca329a9bc16237ef1a59e85ad09eb7f3,0,0,142,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d62fa3dfb901069ebd79ac5fc5acd1fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e70e43a7789107a1f45be44ac193859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6269643d7df753b3ac144d7402d2728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e752dfb7795ab0109be85ab67dd19a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6713917ed418df373f7334b2d359678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19e0bf51e1d7af41a461c92c7aae4c59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2eafcf64cd3347e43da9231f1853cb3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46fdd08ca5c1e441745bac3ed3d8f047,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
812e25f0d45373f9de36866e11864f8d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f56e0fc828f43200212ea07749d973d7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6f9e824c4fa889453c7642dab61f038f,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a256501431a12680eb6328f7d7d81b65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e872f98a41e86a9ee72b5bb076bc654e,0,0,30,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0
d742c64e229a17cc47b50f784ab3ad1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e51d98c791d7130cde1b2aead89e11b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f50179167197478b9f86b3718cfdf1ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fb1b5687491708da9848c2e35bc62998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2efb2d59984a4df4c24eb8955e6c9ea0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c7ecd760a0fc563708fb905aec94e2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a254eaf0f21aed7eeff0fca9a09bc25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23c29af7a87cdf6bdc568227522b5c1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
d9792ee7b13528178353e9509b681759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ffe8a4e4d29663d84bc20fece48d5047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4529a2213b618aff998417a5184c99d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69dd513738245267a58eff2c5e1a5026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2
4dae863c8bb366e71129c032b4b629b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117397f7b0462e9eda329acd6ed901f9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ee648d63f3c0643bb0e0fbb758916f83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fc6cb668636497ee17ae0ddd53bc8615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd9191c576347f647c7aad7d1b99b7f2,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0
2c7549b3307da0a94721e674b6af6179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2f5b9f480ecb17bb3303cc470f4be19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77b61da4c8457a3ff13d9f07d1e0f51a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c790551f37a1be94d3999a590ab768d9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164c9627eee27c6ff36d561910136f19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0
243f6006fefe75204aafef9c19e2cbd8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61d32b20e3d50a56ed0d9c7e54adc864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3de4aa73a753504cb7b536e8bb1e8a3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c3dbc3498b55de070e062490d6870b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03a243032ba4c07a026b3f76f8b9b902,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba2bd9d934e8616d30d89f6823f37767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34be511a6e071dc9c85227d8df2d64dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c1c2dd95299d9f9c2d969551673bae8,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017d61f1235bdcda7432ea76da04caf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e90fb2d43d9205323e6b905cb8eb3e20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a827559ee2155629732d57a09f948dce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30a62605d431cd5178fed1e551911803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315896eaaa64c47ce599d14464e64f8d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81480d363b33b0ac2deceba87023a69d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd89e96743af0b64f4ce98a906a86a7c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e46b9ceb4c692b5d087a7e8737974fff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ed0787a3da623908d4a2aa8d6508f81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565fde3c61084826477966890b4d5869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f9e0513bf6bd4ff4b278ce6facb9e94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95d9d76d1d2fde3008a747db043a9719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ed843cc2bdf991a951ffe6c656ba2fd,0,0,0,0,0,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0
dc6905d0abd3393513c5e4680619f1ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06280f0290e62c9beb309fb16e91a632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9801cb50526ca1d28ced435df1450f84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8be2fcdc66b42b07abb8b86cfb9cb2cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c205d73885447f37a646b678b3d39a1,0,0,0,4,7,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2
43a54829cc0d7a58a61ad7f833cc2b22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f5ebfab011a658c325eecc9e6246d86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6322057404148a884d29303d62880b0d,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
c1cb6a303133547465c8428a373f5fb4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148e92990bdc35868a84c8e339f8b1de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b9d4d22e733d9cbd1a4c7bb2bcac261,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9eaf176d2ddcea4cdf7ce59c1f7bd4ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa33fc296ba4b305eda901fc7cffddce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77cb9bb1cadf586fa01e3b2f9cb3a24f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a23857b605f642a89b60a60580d74e9d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63125e21ecd09630c7198de7581beba0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49929e26955dd27c82c6b08d5b2b3cfe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57c6b8a93b893ecc301190b751c7f630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa1b593068acf0de32973d0162215928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e999401f2401288202bc29a4c8c453c,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766ce8e61917254b65b9bd0080a454fb,0,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7bc06c02b32c9a6dd4574432f09c6e60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c44630c57f7761a275bf83789125a69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902f6c6217e60e163cba8cb3f41be48b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f55f50725650562e7a75e3814f59ffdc,0,0,0,0,0,0,0,0,0,0,0,27,0,20,0,0,0,0,0,0
6b03764ef165ae4741abcd2e8b93cd1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
062864a1205831c92d4155069a994e65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11f0f73b243683210f36052fe91746b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c2868b299ba91d7f007a0429d5453f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87ee94ddd1e87e4293c534a0bdb493f1,0,0,0,0,17,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1
be09e708e9fbc1e888d217161390e4a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
137e85800beafe497ef216a7de9f074d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594a9935aa02619a771611328afe3d58,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98831179cbabe4dd38665b920c244a9a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c892cd3a22def842bceb4fc57e11b95b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5497318e515a8c328a68f95975d9c7d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c95c29828395a6f53f96e96619916532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a44c052c584461703d02d9328f9e0266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c86b8e29a576dc8d81f3233b1b152bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321ef56b48735e59e8c473ffd7bd571f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72b73fadba5d696412fafea7fcd03abf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232847d3f802b6c91083b3aad6fc673f,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d37759a56714216251f50828010d144,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cec48c2b3b231114c9949d9b30350225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47a1a4e3e3e85cd51a01e574170da636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81b153a585a67587db4532407548a74c,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,1,3,0,0
03d9ae52d6cda3b25172eda7c9358912,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2614ff103faac8c9aa473841136279c8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c56a8a019aaf6457cf288b1f1d1459d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a658c31193f7f692a9a3307751d9662b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cb95ad61dd4f28aba3ab6f448fe82e4d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fc60f6ce9ac1596b1211e077afdecf9d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e387eb52cc8830a396665d2ca232548f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9443193aa98f1de8165f342087c9782b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0
218f40f443caf002f5ad5aa59ee08859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a10868f2a4f55abd7bae11dd2530fb9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f647f3435169faf0f2bd07394714d3bb,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
79756b5d7552c9394e87de6e6fae23c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91fec728ba95b16c99a41cc1c478a5b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86b13f5749139db1eceaf25bc8140286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eef00790981b0d46785848fb0c41a77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b417a0a0068c9b6e23752143b558bc4,0,0,0,0,0,11,0,0,0,225,0,0,0,0,0,0,0,0,0,0
5e6d7d0c40fbebed2f3e52a52129d026,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,2
04aa2cda5a644959754a628bd971bb55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24522f7485582e07564aed7c426af59d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
81a7125c980464ce79afea49e9f254ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0572543f63bdf0c0bef8bcec5fc20cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1183e59a7667280e65314e4e281a51b,0,0,0,0,0,0,0,0,0,0,0,0,5,2,39,0,4,0,0,0
dbf4066bba86c558970ddcd6520eef9c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a093e88c79193cd46e4b91b3b2158c9a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e250da3c1b7286692945c64e82bb845e,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,2
b6b6136cd2a54e2829f325b9febe4b03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9af11d182899f776326726c9fe197f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105aae6f257ecc959b1a4a83746f4545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82d6cadb681021af016ad2d8f0e2cde3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d101b80149a05eeb1e991292cc0f4f3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27322b7bf03d39e21bc542cbbd856305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d2e9b50bd91e1d0eee6cb7bac4bd34b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718d2f2e8ed5bbb0cc6f86f2a42700a,0,0,0,0,0,0,0,0,0,0,20,10,10,12,27,0,0,0,0,0
b326b74bbd803234d609305fca3c9581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6e52c74e408bcf8d49afe994fdcf359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a442e49938dd3fbe8cab8890a83d743b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b0728eafc19e8e712a7483e055fa79a,0,0,0,0,0,0,0,0,0,0,11,36,13,0,0,0,0,0,0,0
ec2a25a05de883a26aeecbf0ee118115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17abdce90c95ddfd8066990039fe2d44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b74089f59b28e641f2c8c736707f8b2,46,0,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
81f160b1a56306477fdc116ce38de49d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1cff266692eeb22c266d2d026b09ca0a,2,0,0,7,77,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0
386d618fe16c60335d70bae3a05e6030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c934f25998779902c48e6d2a24336f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9dd2b6412958dd09e79ef20dbd300279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862d8164effc724deb26e10d80050dfb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f32482627ed84b6d77261b8cc43a40ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e58030fbcf9cc49399fd2a7cf394625d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356ce0953d91a57722f4df1f729167cc,0,16,29,12,7,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2
ed85695ce6825a24788de9830b6cc5ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4cc9b386b28d48c62a16e016d66d65af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5841f82f2ff7abf3ebe31af05e6f4701,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9be754a7a3cc307a7b4f38cc20218b32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09955676c12875dd721fe3ff45edeaa5,0,0,0,0,12,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0
